canonicalActorId,primaryName,ldaClientId,ldaClientApiUrl,filingUuid,filingYear,filingPeriod,filingType,filingDocumentUrl,dtPosted,clientName,registrantName,issueCode,ldaIssueCode,ldaIssueDisplay,periodStart,periodEnd,venue,activityType,activityMeasure,activityAmount,sourceSystem,sourceRecordId,exposureGroup,reformEventId,activityUnits,jurisdiction,matchConfidence,reviewStatus,evidenceRule,reviewer,reviewDate,sourceUrl,notes
cand-d5522e62fad7,AMERICAN GAS ASSOCIATION,12,https://lda.gov/api/v1/clients/103560/,92409465-c742-4895-8b34-0b70bd64adcd,2006,year_end,YY,https://lda.gov/filings/public/filing/92409465-c742-4895-8b34-0b70bd64adcd/print/,2007-02-14T16:43:02-05:00,AMERICAN GAS ASSOCIATION,AMERICAN GAS ASSOCIATION,lda-tax,TAX,Taxation/Internal Revenue Code,2006-07-01,2006-12-31,visible_lobbying,visible_lobbying_filing,1.0000,0.41600000,Official LDA API,92409465-c742-4895-8b34-0b70bd64adcd|lda-tax|3,unassigned_design_candidate,hloga-2007-federal-lobbying-disclosure,filing_count; amount_millions,United States federal,0.8000,reviewed_exact_lda_client_name_source_row,exact-normalized-client-name-match-to-reviewed-canonical-actor,codex-source-audit,2026-09-12,https://lda.gov/filings/public/filing/92409465-c742-4895-8b34-0b70bd64adcd/print/,"official LDA API filing row matched by exact normalized client name or an explicit reviewed registration alias; successor-design acquisition only; treatment/control exposure unassigned; filing versions, source timestamps, reporting cadence, and cross-source actor links require review before estimation"
cand-d5522e62fad7,AMERICAN GAS ASSOCIATION,12,https://lda.gov/api/v1/clients/103560/,92409465-c742-4895-8b34-0b70bd64adcd,2006,year_end,YY,https://lda.gov/filings/public/filing/92409465-c742-4895-8b34-0b70bd64adcd/print/,2007-02-14T16:43:02-05:00,AMERICAN GAS ASSOCIATION,AMERICAN GAS ASSOCIATION,lda-uti,UTI,Utilities,2006-07-01,2006-12-31,visible_lobbying,visible_lobbying_filing,1.0000,0.41600000,Official LDA API,92409465-c742-4895-8b34-0b70bd64adcd|lda-uti|1,unassigned_design_candidate,hloga-2007-federal-lobbying-disclosure,filing_count; amount_millions,United States federal,0.8000,reviewed_exact_lda_client_name_source_row,exact-normalized-client-name-match-to-reviewed-canonical-actor,codex-source-audit,2026-09-12,https://lda.gov/filings/public/filing/92409465-c742-4895-8b34-0b70bd64adcd/print/,"official LDA API filing row matched by exact normalized client name or an explicit reviewed registration alias; successor-design acquisition only; treatment/control exposure unassigned; filing versions, source timestamps, reporting cadence, and cross-source actor links require review before estimation"
cand-d5522e62fad7,AMERICAN GAS ASSOCIATION,113,https://lda.gov/api/v1/clients/165556/,af125d61-81d3-49cd-87eb-cfd180c5422f,2006,year_end,YY,https://lda.gov/filings/public/filing/af125d61-81d3-49cd-87eb-cfd180c5422f/print/,2007-02-12T11:36:21-05:00,AMERICAN GAS ASSOCIATION,CAPITOL HILL CONSULTING GROUP,lda-eng,ENG,Energy/Nuclear,2006-07-01,2006-12-31,visible_lobbying,visible_lobbying_filing,1.0000,0.02000000,Official LDA API,af125d61-81d3-49cd-87eb-cfd180c5422f|lda-eng|2,unassigned_design_candidate,hloga-2007-federal-lobbying-disclosure,filing_count; amount_millions,United States federal,0.8000,reviewed_exact_lda_client_name_source_row,exact-normalized-client-name-match-to-reviewed-canonical-actor,codex-source-audit,2026-09-12,https://lda.gov/filings/public/filing/af125d61-81d3-49cd-87eb-cfd180c5422f/print/,"official LDA API filing row matched by exact normalized client name or an explicit reviewed registration alias; successor-design acquisition only; treatment/control exposure unassigned; filing versions, source timestamps, reporting cadence, and cross-source actor links require review before estimation"
cand-d5522e62fad7,AMERICAN GAS ASSOCIATION,113,https://lda.gov/api/v1/clients/165556/,af125d61-81d3-49cd-87eb-cfd180c5422f,2006,year_end,YY,https://lda.gov/filings/public/filing/af125d61-81d3-49cd-87eb-cfd180c5422f/print/,2007-02-12T11:36:21-05:00,AMERICAN GAS ASSOCIATION,CAPITOL HILL CONSULTING GROUP,lda-tax,TAX,Taxation/Internal Revenue Code,2006-07-01,2006-12-31,visible_lobbying,visible_lobbying_filing,1.0000,0.02000000,Official LDA API,af125d61-81d3-49cd-87eb-cfd180c5422f|lda-tax|1,unassigned_design_candidate,hloga-2007-federal-lobbying-disclosure,filing_count; amount_millions,United States federal,0.8000,reviewed_exact_lda_client_name_source_row,exact-normalized-client-name-match-to-reviewed-canonical-actor,codex-source-audit,2026-09-12,https://lda.gov/filings/public/filing/af125d61-81d3-49cd-87eb-cfd180c5422f/print/,"official LDA API filing row matched by exact normalized client name or an explicit reviewed registration alias; successor-design acquisition only; treatment/control exposure unassigned; filing versions, source timestamps, reporting cadence, and cross-source actor links require review before estimation"
cand-d5522e62fad7,AMERICAN GAS ASSOCIATION,280,https://lda.gov/api/v1/clients/134347/,c5c7c61a-7899-40c0-85f6-c4f7f020f3dc,2006,year_end,YY,https://lda.gov/filings/public/filing/c5c7c61a-7899-40c0-85f6-c4f7f020f3dc/print/,2007-02-13T09:55:42-05:00,AMERICAN GAS ASSOCIATION,NATIONAL ENVIRONMENTAL STRATEGIES,lda-fue,FUE,Fuel/Gas/Oil,2006-07-01,2006-12-31,visible_lobbying,visible_lobbying_filing,1.0000,0.04000000,Official LDA API,c5c7c61a-7899-40c0-85f6-c4f7f020f3dc|lda-fue|1,unassigned_design_candidate,hloga-2007-federal-lobbying-disclosure,filing_count; amount_millions,United States federal,0.8000,reviewed_exact_lda_client_name_source_row,exact-normalized-client-name-match-to-reviewed-canonical-actor,codex-source-audit,2026-09-12,https://lda.gov/filings/public/filing/c5c7c61a-7899-40c0-85f6-c4f7f020f3dc/print/,"official LDA API filing row matched by exact normalized client name or an explicit reviewed registration alias; successor-design acquisition only; treatment/control exposure unassigned; filing versions, source timestamps, reporting cadence, and cross-source actor links require review before estimation"
cand-d5522e62fad7,AMERICAN GAS ASSOCIATION,280,https://lda.gov/api/v1/clients/134347/,59959799-8fcc-43ef-945b-20717e08c33e,2007,mid_year,MM,https://lda.gov/filings/public/filing/59959799-8fcc-43ef-945b-20717e08c33e/print/,2007-08-09T10:24:02-04:00,AMERICAN GAS ASSOCIATION,NATIONAL ENVIRONMENTAL STRATEGIES,lda-fue,FUE,Fuel/Gas/Oil,2007-01-01,2007-06-30,visible_lobbying,visible_lobbying_filing,1.0000,0.04000000,Official LDA API,59959799-8fcc-43ef-945b-20717e08c33e|lda-fue|1,unassigned_design_candidate,hloga-2007-federal-lobbying-disclosure,filing_count; amount_millions,United States federal,0.8000,reviewed_exact_lda_client_name_source_row,exact-normalized-client-name-match-to-reviewed-canonical-actor,codex-source-audit,2026-09-12,https://lda.gov/filings/public/filing/59959799-8fcc-43ef-945b-20717e08c33e/print/,"official LDA API filing row matched by exact normalized client name or an explicit reviewed registration alias; successor-design acquisition only; treatment/control exposure unassigned; filing versions, source timestamps, reporting cadence, and cross-source actor links require review before estimation"
cand-d5522e62fad7,AMERICAN GAS ASSOCIATION,113,https://lda.gov/api/v1/clients/165556/,71d3e6f9-a856-4072-a079-36b0b1951cd2,2007,mid_year,MM,https://lda.gov/filings/public/filing/71d3e6f9-a856-4072-a079-36b0b1951cd2/print/,2007-08-08T14:05:21-04:00,AMERICAN GAS ASSOCIATION,CAPITOL HILL CONSULTING GROUP,lda-eng,ENG,Energy/Nuclear,2007-01-01,2007-06-30,visible_lobbying,visible_lobbying_filing,1.0000,0.02000000,Official LDA API,71d3e6f9-a856-4072-a079-36b0b1951cd2|lda-eng|2,unassigned_design_candidate,hloga-2007-federal-lobbying-disclosure,filing_count; amount_millions,United States federal,0.8000,reviewed_exact_lda_client_name_source_row,exact-normalized-client-name-match-to-reviewed-canonical-actor,codex-source-audit,2026-09-12,https://lda.gov/filings/public/filing/71d3e6f9-a856-4072-a079-36b0b1951cd2/print/,"official LDA API filing row matched by exact normalized client name or an explicit reviewed registration alias; successor-design acquisition only; treatment/control exposure unassigned; filing versions, source timestamps, reporting cadence, and cross-source actor links require review before estimation"
cand-d5522e62fad7,AMERICAN GAS ASSOCIATION,113,https://lda.gov/api/v1/clients/165556/,71d3e6f9-a856-4072-a079-36b0b1951cd2,2007,mid_year,MM,https://lda.gov/filings/public/filing/71d3e6f9-a856-4072-a079-36b0b1951cd2/print/,2007-08-08T14:05:21-04:00,AMERICAN GAS ASSOCIATION,CAPITOL HILL CONSULTING GROUP,lda-tax,TAX,Taxation/Internal Revenue Code,2007-01-01,2007-06-30,visible_lobbying,visible_lobbying_filing,1.0000,0.02000000,Official LDA API,71d3e6f9-a856-4072-a079-36b0b1951cd2|lda-tax|1,unassigned_design_candidate,hloga-2007-federal-lobbying-disclosure,filing_count; amount_millions,United States federal,0.8000,reviewed_exact_lda_client_name_source_row,exact-normalized-client-name-match-to-reviewed-canonical-actor,codex-source-audit,2026-09-12,https://lda.gov/filings/public/filing/71d3e6f9-a856-4072-a079-36b0b1951cd2/print/,"official LDA API filing row matched by exact normalized client name or an explicit reviewed registration alias; successor-design acquisition only; treatment/control exposure unassigned; filing versions, source timestamps, reporting cadence, and cross-source actor links require review before estimation"
cand-d5522e62fad7,AMERICAN GAS ASSOCIATION,12,https://lda.gov/api/v1/clients/103560/,7a83f40f-5462-4965-9c79-3f9a4a04a113,2007,mid_year,MM,https://lda.gov/filings/public/filing/7a83f40f-5462-4965-9c79-3f9a4a04a113/print/,2007-08-10T14:26:49-04:00,AMERICAN GAS ASSOCIATION,AMERICAN GAS ASSOCIATION,lda-bud,BUD,Budget/Appropriations,2007-01-01,2007-06-30,visible_lobbying,visible_lobbying_filing,1.0000,0.20800000,Official LDA API,7a83f40f-5462-4965-9c79-3f9a4a04a113|lda-bud|2,unassigned_design_candidate,hloga-2007-federal-lobbying-disclosure,filing_count; amount_millions,United States federal,0.8000,reviewed_exact_lda_client_name_source_row,exact-normalized-client-name-match-to-reviewed-canonical-actor,codex-source-audit,2026-09-12,https://lda.gov/filings/public/filing/7a83f40f-5462-4965-9c79-3f9a4a04a113/print/,"official LDA API filing row matched by exact normalized client name or an explicit reviewed registration alias; successor-design acquisition only; treatment/control exposure unassigned; filing versions, source timestamps, reporting cadence, and cross-source actor links require review before estimation"
cand-d5522e62fad7,AMERICAN GAS ASSOCIATION,12,https://lda.gov/api/v1/clients/103560/,7a83f40f-5462-4965-9c79-3f9a4a04a113,2007,mid_year,MM,https://lda.gov/filings/public/filing/7a83f40f-5462-4965-9c79-3f9a4a04a113/print/,2007-08-10T14:26:49-04:00,AMERICAN GAS ASSOCIATION,AMERICAN GAS ASSOCIATION,lda-eng,ENG,Energy/Nuclear,2007-01-01,2007-06-30,visible_lobbying,visible_lobbying_filing,1.0000,0.20800000,Official LDA API,7a83f40f-5462-4965-9c79-3f9a4a04a113|lda-eng|5,unassigned_design_candidate,hloga-2007-federal-lobbying-disclosure,filing_count; amount_millions,United States federal,0.8000,reviewed_exact_lda_client_name_source_row,exact-normalized-client-name-match-to-reviewed-canonical-actor,codex-source-audit,2026-09-12,https://lda.gov/filings/public/filing/7a83f40f-5462-4965-9c79-3f9a4a04a113/print/,"official LDA API filing row matched by exact normalized client name or an explicit reviewed registration alias; successor-design acquisition only; treatment/control exposure unassigned; filing versions, source timestamps, reporting cadence, and cross-source actor links require review before estimation"
cand-d5522e62fad7,AMERICAN GAS ASSOCIATION,12,https://lda.gov/api/v1/clients/103560/,7a83f40f-5462-4965-9c79-3f9a4a04a113,2007,mid_year,MM,https://lda.gov/filings/public/filing/7a83f40f-5462-4965-9c79-3f9a4a04a113/print/,2007-08-10T14:26:49-04:00,AMERICAN GAS ASSOCIATION,AMERICAN GAS ASSOCIATION,lda-env,ENV,Environment/Superfund,2007-01-01,2007-06-30,visible_lobbying,visible_lobbying_filing,1.0000,0.20800000,Official LDA API,7a83f40f-5462-4965-9c79-3f9a4a04a113|lda-env|3,unassigned_design_candidate,hloga-2007-federal-lobbying-disclosure,filing_count; amount_millions,United States federal,0.8000,reviewed_exact_lda_client_name_source_row,exact-normalized-client-name-match-to-reviewed-canonical-actor,codex-source-audit,2026-09-12,https://lda.gov/filings/public/filing/7a83f40f-5462-4965-9c79-3f9a4a04a113/print/,"official LDA API filing row matched by exact normalized client name or an explicit reviewed registration alias; successor-design acquisition only; treatment/control exposure unassigned; filing versions, source timestamps, reporting cadence, and cross-source actor links require review before estimation"
cand-d5522e62fad7,AMERICAN GAS ASSOCIATION,12,https://lda.gov/api/v1/clients/103560/,7a83f40f-5462-4965-9c79-3f9a4a04a113,2007,mid_year,MM,https://lda.gov/filings/public/filing/7a83f40f-5462-4965-9c79-3f9a4a04a113/print/,2007-08-10T14:26:49-04:00,AMERICAN GAS ASSOCIATION,AMERICAN GAS ASSOCIATION,lda-fue,FUE,Fuel/Gas/Oil,2007-01-01,2007-06-30,visible_lobbying,visible_lobbying_filing,1.0000,0.20800000,Official LDA API,7a83f40f-5462-4965-9c79-3f9a4a04a113|lda-fue|6,unassigned_design_candidate,hloga-2007-federal-lobbying-disclosure,filing_count; amount_millions,United States federal,0.8000,reviewed_exact_lda_client_name_source_row,exact-normalized-client-name-match-to-reviewed-canonical-actor,codex-source-audit,2026-09-12,https://lda.gov/filings/public/filing/7a83f40f-5462-4965-9c79-3f9a4a04a113/print/,"official LDA API filing row matched by exact normalized client name or an explicit reviewed registration alias; successor-design acquisition only; treatment/control exposure unassigned; filing versions, source timestamps, reporting cadence, and cross-source actor links require review before estimation"
cand-d5522e62fad7,AMERICAN GAS ASSOCIATION,12,https://lda.gov/api/v1/clients/103560/,7a83f40f-5462-4965-9c79-3f9a4a04a113,2007,mid_year,MM,https://lda.gov/filings/public/filing/7a83f40f-5462-4965-9c79-3f9a4a04a113/print/,2007-08-10T14:26:49-04:00,AMERICAN GAS ASSOCIATION,AMERICAN GAS ASSOCIATION,lda-tax,TAX,Taxation/Internal Revenue Code,2007-01-01,2007-06-30,visible_lobbying,visible_lobbying_filing,1.0000,0.20800000,Official LDA API,7a83f40f-5462-4965-9c79-3f9a4a04a113|lda-tax|4,unassigned_design_candidate,hloga-2007-federal-lobbying-disclosure,filing_count; amount_millions,United States federal,0.8000,reviewed_exact_lda_client_name_source_row,exact-normalized-client-name-match-to-reviewed-canonical-actor,codex-source-audit,2026-09-12,https://lda.gov/filings/public/filing/7a83f40f-5462-4965-9c79-3f9a4a04a113/print/,"official LDA API filing row matched by exact normalized client name or an explicit reviewed registration alias; successor-design acquisition only; treatment/control exposure unassigned; filing versions, source timestamps, reporting cadence, and cross-source actor links require review before estimation"
cand-d5522e62fad7,AMERICAN GAS ASSOCIATION,12,https://lda.gov/api/v1/clients/103560/,7a83f40f-5462-4965-9c79-3f9a4a04a113,2007,mid_year,MM,https://lda.gov/filings/public/filing/7a83f40f-5462-4965-9c79-3f9a4a04a113/print/,2007-08-10T14:26:49-04:00,AMERICAN GAS ASSOCIATION,AMERICAN GAS ASSOCIATION,lda-uti,UTI,Utilities,2007-01-01,2007-06-30,visible_lobbying,visible_lobbying_filing,1.0000,0.20800000,Official LDA API,7a83f40f-5462-4965-9c79-3f9a4a04a113|lda-uti|1,unassigned_design_candidate,hloga-2007-federal-lobbying-disclosure,filing_count; amount_millions,United States federal,0.8000,reviewed_exact_lda_client_name_source_row,exact-normalized-client-name-match-to-reviewed-canonical-actor,codex-source-audit,2026-09-12,https://lda.gov/filings/public/filing/7a83f40f-5462-4965-9c79-3f9a4a04a113/print/,"official LDA API filing row matched by exact normalized client name or an explicit reviewed registration alias; successor-design acquisition only; treatment/control exposure unassigned; filing versions, source timestamps, reporting cadence, and cross-source actor links require review before estimation"
cand-d5522e62fad7,AMERICAN GAS ASSOCIATION,1002299,https://lda.gov/api/v1/clients/185670/,8092e86d-e6d6-4992-af22-5012b9dbe861,2007,mid_year,MM,https://lda.gov/filings/public/filing/8092e86d-e6d6-4992-af22-5012b9dbe861/print/,2007-08-08T11:24:58-04:00,AMERICAN GAS ASSOCIATION,ICE MILLER STRATEGIES LLC,lda-fue,FUE,Fuel/Gas/Oil,2007-01-01,2007-06-30,visible_lobbying,visible_lobbying_filing,1.0000,,Official LDA API,8092e86d-e6d6-4992-af22-5012b9dbe861|lda-fue|1,unassigned_design_candidate,hloga-2007-federal-lobbying-disclosure,filing_count; amount_millions,United States federal,0.8000,reviewed_exact_lda_client_name_source_row,exact-normalized-client-name-match-to-reviewed-canonical-actor,codex-source-audit,2026-09-12,https://lda.gov/filings/public/filing/8092e86d-e6d6-4992-af22-5012b9dbe861/print/,"official LDA API filing row matched by exact normalized client name or an explicit reviewed registration alias; successor-design acquisition only; treatment/control exposure unassigned; filing versions, source timestamps, reporting cadence, and cross-source actor links require review before estimation"
cand-d5522e62fad7,AMERICAN GAS ASSOCIATION,1002299,https://lda.gov/api/v1/clients/185670/,8232fac3-d7a3-4973-b55f-696d56c1fa34,2007,mid_year,RR,https://lda.gov/filings/public/filing/8232fac3-d7a3-4973-b55f-696d56c1fa34/print/,2007-06-01T12:16:49-04:00,AMERICAN GAS ASSOCIATION,ICE MILLER STRATEGIES LLC,lda-fue,FUE,Fuel/Gas/Oil,2007-01-01,2007-06-30,visible_lobbying,visible_lobbying_filing,1.0000,,Official LDA API,8232fac3-d7a3-4973-b55f-696d56c1fa34|lda-fue|1,unassigned_design_candidate,hloga-2007-federal-lobbying-disclosure,filing_count; amount_millions,United States federal,0.8000,reviewed_exact_lda_client_name_source_row,exact-normalized-client-name-match-to-reviewed-canonical-actor,codex-source-audit,2026-09-12,https://lda.gov/filings/public/filing/8232fac3-d7a3-4973-b55f-696d56c1fa34/print/,"official LDA API filing row matched by exact normalized client name or an explicit reviewed registration alias; successor-design acquisition only; treatment/control exposure unassigned; filing versions, source timestamps, reporting cadence, and cross-source actor links require review before estimation"
cand-d5522e62fad7,AMERICAN GAS ASSOCIATION,113,https://lda.gov/api/v1/clients/165556/,284fbcfc-8392-4f69-bbaf-c0d9d4af5c68,2007,year_end,YY,https://lda.gov/filings/public/filing/284fbcfc-8392-4f69-bbaf-c0d9d4af5c68/print/,2008-02-11T11:04:14.787000-05:00,AMERICAN GAS ASSOCIATION,CAPITOL HILL CONSULTING GROUP,lda-eng,ENG,Energy/Nuclear,2007-07-01,2007-12-31,visible_lobbying,visible_lobbying_filing,1.0000,0.02000000,Official LDA API,284fbcfc-8392-4f69-bbaf-c0d9d4af5c68|lda-eng|2,unassigned_design_candidate,hloga-2007-federal-lobbying-disclosure,filing_count; amount_millions,United States federal,0.8000,reviewed_exact_lda_client_name_source_row,exact-normalized-client-name-match-to-reviewed-canonical-actor,codex-source-audit,2026-09-12,https://lda.gov/filings/public/filing/284fbcfc-8392-4f69-bbaf-c0d9d4af5c68/print/,"official LDA API filing row matched by exact normalized client name or an explicit reviewed registration alias; successor-design acquisition only; treatment/control exposure unassigned; filing versions, source timestamps, reporting cadence, and cross-source actor links require review before estimation"
cand-d5522e62fad7,AMERICAN GAS ASSOCIATION,113,https://lda.gov/api/v1/clients/165556/,284fbcfc-8392-4f69-bbaf-c0d9d4af5c68,2007,year_end,YY,https://lda.gov/filings/public/filing/284fbcfc-8392-4f69-bbaf-c0d9d4af5c68/print/,2008-02-11T11:04:14.787000-05:00,AMERICAN GAS ASSOCIATION,CAPITOL HILL CONSULTING GROUP,lda-tax,TAX,Taxation/Internal Revenue Code,2007-07-01,2007-12-31,visible_lobbying,visible_lobbying_filing,1.0000,0.02000000,Official LDA API,284fbcfc-8392-4f69-bbaf-c0d9d4af5c68|lda-tax|1,unassigned_design_candidate,hloga-2007-federal-lobbying-disclosure,filing_count; amount_millions,United States federal,0.8000,reviewed_exact_lda_client_name_source_row,exact-normalized-client-name-match-to-reviewed-canonical-actor,codex-source-audit,2026-09-12,https://lda.gov/filings/public/filing/284fbcfc-8392-4f69-bbaf-c0d9d4af5c68/print/,"official LDA API filing row matched by exact normalized client name or an explicit reviewed registration alias; successor-design acquisition only; treatment/control exposure unassigned; filing versions, source timestamps, reporting cadence, and cross-source actor links require review before estimation"
cand-d5522e62fad7,AMERICAN GAS ASSOCIATION,12,https://lda.gov/api/v1/clients/103560/,4a2b3def-0291-4fb3-af1f-f71dd644dbbb,2007,year_end,YA,https://lda.gov/filings/public/filing/4a2b3def-0291-4fb3-af1f-f71dd644dbbb/print/,2008-02-29T13:31:55.010000-05:00,AMERICAN GAS ASSOCIATION,AMERICAN GAS ASSOCIATION,lda-bud,BUD,Budget/Appropriations,2007-07-01,2007-12-31,visible_lobbying,visible_lobbying_filing,1.0000,0.21150800,Official LDA API,4a2b3def-0291-4fb3-af1f-f71dd644dbbb|lda-bud|5,unassigned_design_candidate,hloga-2007-federal-lobbying-disclosure,filing_count; amount_millions,United States federal,0.8000,reviewed_exact_lda_client_name_source_row,exact-normalized-client-name-match-to-reviewed-canonical-actor,codex-source-audit,2026-09-12,https://lda.gov/filings/public/filing/4a2b3def-0291-4fb3-af1f-f71dd644dbbb/print/,"official LDA API filing row matched by exact normalized client name or an explicit reviewed registration alias; successor-design acquisition only; treatment/control exposure unassigned; filing versions, source timestamps, reporting cadence, and cross-source actor links require review before estimation"
cand-d5522e62fad7,AMERICAN GAS ASSOCIATION,12,https://lda.gov/api/v1/clients/103560/,4a2b3def-0291-4fb3-af1f-f71dd644dbbb,2007,year_end,YA,https://lda.gov/filings/public/filing/4a2b3def-0291-4fb3-af1f-f71dd644dbbb/print/,2008-02-29T13:31:55.010000-05:00,AMERICAN GAS ASSOCIATION,AMERICAN GAS ASSOCIATION,lda-eng,ENG,Energy/Nuclear,2007-07-01,2007-12-31,visible_lobbying,visible_lobbying_filing,1.0000,0.21150800,Official LDA API,4a2b3def-0291-4fb3-af1f-f71dd644dbbb|lda-eng|3,unassigned_design_candidate,hloga-2007-federal-lobbying-disclosure,filing_count; amount_millions,United States federal,0.8000,reviewed_exact_lda_client_name_source_row,exact-normalized-client-name-match-to-reviewed-canonical-actor,codex-source-audit,2026-09-12,https://lda.gov/filings/public/filing/4a2b3def-0291-4fb3-af1f-f71dd644dbbb/print/,"official LDA API filing row matched by exact normalized client name or an explicit reviewed registration alias; successor-design acquisition only; treatment/control exposure unassigned; filing versions, source timestamps, reporting cadence, and cross-source actor links require review before estimation"
cand-d5522e62fad7,AMERICAN GAS ASSOCIATION,12,https://lda.gov/api/v1/clients/103560/,4a2b3def-0291-4fb3-af1f-f71dd644dbbb,2007,year_end,YA,https://lda.gov/filings/public/filing/4a2b3def-0291-4fb3-af1f-f71dd644dbbb/print/,2008-02-29T13:31:55.010000-05:00,AMERICAN GAS ASSOCIATION,AMERICAN GAS ASSOCIATION,lda-env,ENV,Environment/Superfund,2007-07-01,2007-12-31,visible_lobbying,visible_lobbying_filing,1.0000,0.21150800,Official LDA API,4a2b3def-0291-4fb3-af1f-f71dd644dbbb|lda-env|2,unassigned_design_candidate,hloga-2007-federal-lobbying-disclosure,filing_count; amount_millions,United States federal,0.8000,reviewed_exact_lda_client_name_source_row,exact-normalized-client-name-match-to-reviewed-canonical-actor,codex-source-audit,2026-09-12,https://lda.gov/filings/public/filing/4a2b3def-0291-4fb3-af1f-f71dd644dbbb/print/,"official LDA API filing row matched by exact normalized client name or an explicit reviewed registration alias; successor-design acquisition only; treatment/control exposure unassigned; filing versions, source timestamps, reporting cadence, and cross-source actor links require review before estimation"
cand-d5522e62fad7,AMERICAN GAS ASSOCIATION,12,https://lda.gov/api/v1/clients/103560/,4a2b3def-0291-4fb3-af1f-f71dd644dbbb,2007,year_end,YA,https://lda.gov/filings/public/filing/4a2b3def-0291-4fb3-af1f-f71dd644dbbb/print/,2008-02-29T13:31:55.010000-05:00,AMERICAN GAS ASSOCIATION,AMERICAN GAS ASSOCIATION,lda-tax,TAX,Taxation/Internal Revenue Code,2007-07-01,2007-12-31,visible_lobbying,visible_lobbying_filing,1.0000,0.21150800,Official LDA API,4a2b3def-0291-4fb3-af1f-f71dd644dbbb|lda-tax|4,unassigned_design_candidate,hloga-2007-federal-lobbying-disclosure,filing_count; amount_millions,United States federal,0.8000,reviewed_exact_lda_client_name_source_row,exact-normalized-client-name-match-to-reviewed-canonical-actor,codex-source-audit,2026-09-12,https://lda.gov/filings/public/filing/4a2b3def-0291-4fb3-af1f-f71dd644dbbb/print/,"official LDA API filing row matched by exact normalized client name or an explicit reviewed registration alias; successor-design acquisition only; treatment/control exposure unassigned; filing versions, source timestamps, reporting cadence, and cross-source actor links require review before estimation"
cand-d5522e62fad7,AMERICAN GAS ASSOCIATION,12,https://lda.gov/api/v1/clients/103560/,4a2b3def-0291-4fb3-af1f-f71dd644dbbb,2007,year_end,YA,https://lda.gov/filings/public/filing/4a2b3def-0291-4fb3-af1f-f71dd644dbbb/print/,2008-02-29T13:31:55.010000-05:00,AMERICAN GAS ASSOCIATION,AMERICAN GAS ASSOCIATION,lda-tra,TRA,Transportation,2007-07-01,2007-12-31,visible_lobbying,visible_lobbying_filing,1.0000,0.21150800,Official LDA API,4a2b3def-0291-4fb3-af1f-f71dd644dbbb|lda-tra|1,unassigned_design_candidate,hloga-2007-federal-lobbying-disclosure,filing_count; amount_millions,United States federal,0.8000,reviewed_exact_lda_client_name_source_row,exact-normalized-client-name-match-to-reviewed-canonical-actor,codex-source-audit,2026-09-12,https://lda.gov/filings/public/filing/4a2b3def-0291-4fb3-af1f-f71dd644dbbb/print/,"official LDA API filing row matched by exact normalized client name or an explicit reviewed registration alias; successor-design acquisition only; treatment/control exposure unassigned; filing versions, source timestamps, reporting cadence, and cross-source actor links require review before estimation"
cand-d5522e62fad7,AMERICAN GAS ASSOCIATION,12,https://lda.gov/api/v1/clients/103560/,67ea44cd-2394-4467-a57a-7710429d1e34,2007,year_end,YY,https://lda.gov/filings/public/filing/67ea44cd-2394-4467-a57a-7710429d1e34/print/,2008-02-15T15:44:55.163000-05:00,AMERICAN GAS ASSOCIATION,AMERICAN GAS ASSOCIATION,lda-bud,BUD,Budget/Appropriations,2007-07-01,2007-12-31,visible_lobbying,visible_lobbying_filing,1.0000,0.40450800,Official LDA API,67ea44cd-2394-4467-a57a-7710429d1e34|lda-bud|3,unassigned_design_candidate,hloga-2007-federal-lobbying-disclosure,filing_count; amount_millions,United States federal,0.8000,reviewed_exact_lda_client_name_source_row,exact-normalized-client-name-match-to-reviewed-canonical-actor,codex-source-audit,2026-09-12,https://lda.gov/filings/public/filing/67ea44cd-2394-4467-a57a-7710429d1e34/print/,"official LDA API filing row matched by exact normalized client name or an explicit reviewed registration alias; successor-design acquisition only; treatment/control exposure unassigned; filing versions, source timestamps, reporting cadence, and cross-source actor links require review before estimation"
cand-d5522e62fad7,AMERICAN GAS ASSOCIATION,12,https://lda.gov/api/v1/clients/103560/,67ea44cd-2394-4467-a57a-7710429d1e34,2007,year_end,YY,https://lda.gov/filings/public/filing/67ea44cd-2394-4467-a57a-7710429d1e34/print/,2008-02-15T15:44:55.163000-05:00,AMERICAN GAS ASSOCIATION,AMERICAN GAS ASSOCIATION,lda-eng,ENG,Energy/Nuclear,2007-07-01,2007-12-31,visible_lobbying,visible_lobbying_filing,1.0000,0.40450800,Official LDA API,67ea44cd-2394-4467-a57a-7710429d1e34|lda-eng|5,unassigned_design_candidate,hloga-2007-federal-lobbying-disclosure,filing_count; amount_millions,United States federal,0.8000,reviewed_exact_lda_client_name_source_row,exact-normalized-client-name-match-to-reviewed-canonical-actor,codex-source-audit,2026-09-12,https://lda.gov/filings/public/filing/67ea44cd-2394-4467-a57a-7710429d1e34/print/,"official LDA API filing row matched by exact normalized client name or an explicit reviewed registration alias; successor-design acquisition only; treatment/control exposure unassigned; filing versions, source timestamps, reporting cadence, and cross-source actor links require review before estimation"
