canonicalActorId,primaryName,filingUuid,filingYear,filingPeriod,filingType,periodStart,periodEnd,clientName,clientApiId,clientRelationshipId,registrantName,registrantApiId,incomeDollars,expensesDollars,expensesMethod,expensesMethodDisplay,amountKind,sameClientRegistrantName,dtPosted,terminationDate,filingDocumentUrl,filingApiUrl,aliasReviewId,retrievedDate,sourceFingerprint
cand-5d1da86118e5,AMERICAN BENEFITS COUNCIL,ebb2e32d-6728-4b04-a558-354418fb1e46,2005,mid_year,MM,2005-01-01,2005-06-30,AMERICAN BENEFITS COUNCIL,122689,327,"GROOM LAW GROUP, CHARTERED",17000,,,,,neither,false,2005-08-11T00:00:00-04:00,,https://lda.gov/filings/public/filing/ebb2e32d-6728-4b04-a558-354418fb1e46/print/,https://lda.gov/api/v1/filings/ebb2e32d-6728-4b04-a558-354418fb1e46/,,2026-09-12,42e4185e2a4cb989146cf28ebeceb029ab3849fafc7766d3e235e21e8ee22fd5
cand-5d1da86118e5,AMERICAN BENEFITS COUNCIL,7dba6b1c-f74b-4bbb-a21f-a5b7ade61bea,2005,year_end,YY,2005-07-01,2005-12-31,AMERICAN BENEFITS COUNCIL,122689,327,"GROOM LAW GROUP, CHARTERED",17000,20000.00,,,,income,false,2006-02-14T00:00:00-05:00,,https://lda.gov/filings/public/filing/7dba6b1c-f74b-4bbb-a21f-a5b7ade61bea/print/,https://lda.gov/api/v1/filings/7dba6b1c-f74b-4bbb-a21f-a5b7ade61bea/,,2026-09-12,11f94155bd377fbcf51b251a5cc4a81013d228ac53839e75d62b2d6782f3623a
cand-5d1da86118e5,AMERICAN BENEFITS COUNCIL,90721ca8-43c0-4546-9dd0-416f20073363,2005,year_end,YY,2005-07-01,2005-12-31,AMERICAN BENEFITS COUNCIL,116145,101,DAVIS & HARMAN LLP,11674,120000.00,,,,income,false,2006-02-14T00:00:00-05:00,,https://lda.gov/filings/public/filing/90721ca8-43c0-4546-9dd0-416f20073363/print/,https://lda.gov/api/v1/filings/90721ca8-43c0-4546-9dd0-416f20073363/,,2026-09-12,a1bf9f092fedede0863a3fa8025bf789e5c8e2c385375e9e4ad95088e735bd9c
cand-5d1da86118e5,AMERICAN BENEFITS COUNCIL,fd807978-b040-4366-9f57-69e03bdac006,2005,year_end,YY,2005-07-01,2005-12-31,AMERICAN BENEFITS COUNCIL,104889,12,AMERICAN BENEFITS COUNCIL,4675,,140000.00,,,expenses,true,2006-02-16T00:00:00-05:00,,https://lda.gov/filings/public/filing/fd807978-b040-4366-9f57-69e03bdac006/print/,https://lda.gov/api/v1/filings/fd807978-b040-4366-9f57-69e03bdac006/,,2026-09-12,2121512ee4c1dc205d6fbfa3428622d9881518f6ea736729157e38ab4f3ad083
cand-5d1da86118e5,AMERICAN BENEFITS COUNCIL,3edb927b-d65d-4773-9d40-71c0289631cc,2006,mid_year,M@Y,2006-01-01,2006-06-30,AMERICAN BENEFITS COUNCIL,116558,1001245,DELOITTE TAX LLP,11971,0.00,,,,income,false,2007-09-06T00:00:00-04:00,,https://lda.gov/filings/public/filing/3edb927b-d65d-4773-9d40-71c0289631cc/print/,https://lda.gov/api/v1/filings/3edb927b-d65d-4773-9d40-71c0289631cc/,,2026-09-12,8df3e2f57a7d8d7ee283abd58be0866cefebb4c03f85ac4b0e035a5ba96f69f4
cand-5d1da86118e5,AMERICAN BENEFITS COUNCIL,539cad25-3f00-4f59-80d3-ce2f9e1dc6e0,2006,mid_year,MM,2006-01-01,2006-06-30,AMERICAN BENEFITS COUNCIL,104889,12,AMERICAN BENEFITS COUNCIL,4675,,200000.00,,,expenses,true,2006-08-10T00:00:00-04:00,,https://lda.gov/filings/public/filing/539cad25-3f00-4f59-80d3-ce2f9e1dc6e0/print/,https://lda.gov/api/v1/filings/539cad25-3f00-4f59-80d3-ce2f9e1dc6e0/,,2026-09-12,d44dc709333d074093638e704a08d1bf76561554ce56871dfd382610240a5fb3
cand-5d1da86118e5,AMERICAN BENEFITS COUNCIL,6b9413c2-5037-4766-8a86-3715c3a99d28,2006,mid_year,MM,2006-01-01,2006-06-30,AMERICAN BENEFITS COUNCIL,122689,327,"GROOM LAW GROUP, CHARTERED",17000,40000.00,,,,income,false,2006-08-11T00:00:00-04:00,,https://lda.gov/filings/public/filing/6b9413c2-5037-4766-8a86-3715c3a99d28/print/,https://lda.gov/api/v1/filings/6b9413c2-5037-4766-8a86-3715c3a99d28/,,2026-09-12,49c22010cfe28eaaf6ee7bea7580be87fb46c87a4fc46c54ce14f1bd50a0276a
cand-5d1da86118e5,AMERICAN BENEFITS COUNCIL,fb5f17e6-5fb5-4edb-9d2e-57fa7cef4c03,2006,mid_year,MM,2006-01-01,2006-06-30,AMERICAN BENEFITS COUNCIL,116145,101,DAVIS & HARMAN LLP,11674,160000.00,,,,income,false,2006-08-10T00:00:00-04:00,,https://lda.gov/filings/public/filing/fb5f17e6-5fb5-4edb-9d2e-57fa7cef4c03/print/,https://lda.gov/api/v1/filings/fb5f17e6-5fb5-4edb-9d2e-57fa7cef4c03/,,2026-09-12,ca94cfc292ba1543a87cf452037b5600fddc7960f5d5080d3ff75fb821826be1
cand-5d1da86118e5,AMERICAN BENEFITS COUNCIL,611c3d48-63b1-4736-afab-3c311fa30356,2006,year_end,YY,2006-07-01,2006-12-31,AMERICAN BENEFITS COUNCIL,122689,327,"GROOM LAW GROUP, CHARTERED",17000,,,,,neither,false,2007-02-12T10:02:11-05:00,,https://lda.gov/filings/public/filing/611c3d48-63b1-4736-afab-3c311fa30356/print/,https://lda.gov/api/v1/filings/611c3d48-63b1-4736-afab-3c311fa30356/,,2026-09-12,36d95f7bf9e9bd60d0e886231a2e2d5d57708efbc970ffbcfb37c40625204e7f
cand-5d1da86118e5,AMERICAN BENEFITS COUNCIL,a573ad87-76e5-4807-93fe-966a7054bb70,2006,year_end,YY,2006-07-01,2006-12-31,AMERICAN BENEFITS COUNCIL,116145,101,DAVIS & HARMAN LLP,11674,100000.00,,,,income,false,2007-02-13T14:28:46-05:00,,https://lda.gov/filings/public/filing/a573ad87-76e5-4807-93fe-966a7054bb70/print/,https://lda.gov/api/v1/filings/a573ad87-76e5-4807-93fe-966a7054bb70/,,2026-09-12,0e6b629ff79e348656ca164c6ddaafd801c44e41fd2ebf897d7f03b61601ae96
cand-5d1da86118e5,AMERICAN BENEFITS COUNCIL,b33eabd2-fef1-43e8-8dec-0d35a0e7402c,2006,year_end,YY,2006-07-01,2006-12-31,AMERICAN BENEFITS COUNCIL,104889,12,AMERICAN BENEFITS COUNCIL,4675,,120000.00,,,expenses,true,2007-02-13T10:17:23-05:00,,https://lda.gov/filings/public/filing/b33eabd2-fef1-43e8-8dec-0d35a0e7402c/print/,https://lda.gov/api/v1/filings/b33eabd2-fef1-43e8-8dec-0d35a0e7402c/,,2026-09-12,ce191ba47f564ea559a99ce9ff2ee807d278c4fe87fbdee6694c1a7193143d69
cand-5d1da86118e5,AMERICAN BENEFITS COUNCIL,3f8079dc-3161-4ee6-b1c4-d7df216be1f5,2007,mid_year,RR,2007-01-01,2007-06-30,AMERICAN BENEFITS COUNCIL,116558,1001245,DELOITTE TAX LLP,11971,,,,,neither,false,2007-03-05T14:11:57-05:00,,https://lda.gov/filings/public/filing/3f8079dc-3161-4ee6-b1c4-d7df216be1f5/print/,https://lda.gov/api/v1/filings/3f8079dc-3161-4ee6-b1c4-d7df216be1f5/,,2026-09-12,d1c6f2fd5f80aade8cd85638a3e2ef93bccfe9649b445698112cf92516cbda93
cand-5d1da86118e5,AMERICAN BENEFITS COUNCIL,507f8b76-3d9f-4249-900e-b4aba2e949b4,2007,mid_year,MT,2007-01-01,2007-06-30,AMERICAN BENEFITS COUNCIL,116558,1001245,DELOITTE TAX LLP,11971,,,,,neither,false,2007-08-02T10:57:19-04:00,,https://lda.gov/filings/public/filing/507f8b76-3d9f-4249-900e-b4aba2e949b4/print/,https://lda.gov/api/v1/filings/507f8b76-3d9f-4249-900e-b4aba2e949b4/,,2026-09-12,76b001612e7fa5ede8601f65dfe6fb7e00923b74e90f03728594263f50d836cb
cand-5d1da86118e5,AMERICAN BENEFITS COUNCIL,68d944bb-b5fb-4507-8e84-6a9c1e809405,2007,mid_year,MM,2007-01-01,2007-06-30,AMERICAN BENEFITS COUNCIL,122689,327,"GROOM LAW GROUP, CHARTERED",17000,120000.00,,,,income,false,2007-08-02T09:18:46-04:00,,https://lda.gov/filings/public/filing/68d944bb-b5fb-4507-8e84-6a9c1e809405/print/,https://lda.gov/api/v1/filings/68d944bb-b5fb-4507-8e84-6a9c1e809405/,,2026-09-12,f8e4c5253bb33caa67c04b23656b5b21f4f09c46ca013867e5bf7bec5abf1b9b
cand-5d1da86118e5,AMERICAN BENEFITS COUNCIL,926def77-0b25-4c30-b4c7-6c4d4c89e98a,2007,mid_year,MM,2007-01-01,2007-06-30,AMERICAN BENEFITS COUNCIL,104889,12,AMERICAN BENEFITS COUNCIL,4675,,240000.00,,,expenses,true,2007-08-08T09:07:56-04:00,,https://lda.gov/filings/public/filing/926def77-0b25-4c30-b4c7-6c4d4c89e98a/print/,https://lda.gov/api/v1/filings/926def77-0b25-4c30-b4c7-6c4d4c89e98a/,,2026-09-12,7d71262c234aca839ddf7671938c8df629ccea46a8a6773fcd77e6676baa44b5
cand-5d1da86118e5,AMERICAN BENEFITS COUNCIL,a6af508e-e923-4b7b-aa9d-3ade4ac56137,2007,mid_year,MM,2007-01-01,2007-06-30,AMERICAN BENEFITS COUNCIL,116145,101,DAVIS & HARMAN LLP,11674,120000.00,,,,income,false,2007-08-13T11:53:28-04:00,,https://lda.gov/filings/public/filing/a6af508e-e923-4b7b-aa9d-3ade4ac56137/print/,https://lda.gov/api/v1/filings/a6af508e-e923-4b7b-aa9d-3ade4ac56137/,,2026-09-12,b700d7c5d5a4ba3b297e991be3fe8e6457fdc42804b431b5d53f62b5406c0b16
cand-5d1da86118e5,AMERICAN BENEFITS COUNCIL,1deb76ec-7f20-4460-bec8-5f6cdd6f2fb2,2007,year_end,YY,2007-07-01,2007-12-31,AMERICAN BENEFITS COUNCIL,104889,12,AMERICAN BENEFITS COUNCIL,4675,,200000.00,,,expenses,true,2008-02-14T12:27:15-05:00,,https://lda.gov/filings/public/filing/1deb76ec-7f20-4460-bec8-5f6cdd6f2fb2/print/,https://lda.gov/api/v1/filings/1deb76ec-7f20-4460-bec8-5f6cdd6f2fb2/,,2026-09-12,fda6778ddefc11f3b822687e25b36d5af0916cdb77dbc128762ae3c22bf9ca95
cand-5d1da86118e5,AMERICAN BENEFITS COUNCIL,d8771db3-3a97-4e53-906f-9cd5c833dd26,2007,year_end,YY,2007-07-01,2007-12-31,AMERICAN BENEFITS COUNCIL,116145,101,DAVIS & HARMAN LLP,11674,120000.00,,,,income,false,2008-02-14T12:43:35-05:00,,https://lda.gov/filings/public/filing/d8771db3-3a97-4e53-906f-9cd5c833dd26/print/,https://lda.gov/api/v1/filings/d8771db3-3a97-4e53-906f-9cd5c833dd26/,,2026-09-12,e8299b46f7c09b4817cb38861a1d57cdac22b1e66190f628f5b61bf3759a9bb2
cand-5d1da86118e5,AMERICAN BENEFITS COUNCIL,e72cf48c-dc98-4e86-9b9b-6162db85dd9a,2007,year_end,YY,2007-07-01,2007-12-31,AMERICAN BENEFITS COUNCIL,122689,327,"GROOM LAW GROUP, CHARTERED",17000,80000.00,,,,income,false,2008-02-08T11:11:23.623000-05:00,,https://lda.gov/filings/public/filing/e72cf48c-dc98-4e86-9b9b-6162db85dd9a/print/,https://lda.gov/api/v1/filings/e72cf48c-dc98-4e86-9b9b-6162db85dd9a/,,2026-09-12,118dd12417bce8584469a4ffc40cd8d6aa5ccc0f67926c13710c6e9b751b5c93
cand-5d1da86118e5,AMERICAN BENEFITS COUNCIL,5eba3c25-9261-4abe-8c36-0ba47d52eb7c,2008,first_quarter,Q1,2008-01-01,2008-03-31,AMERICAN BENEFITS COUNCIL,116145,101,DAVIS & HARMAN LLP,11674,40000.00,,,,income,false,2008-04-18T15:37:39-04:00,,https://lda.gov/filings/public/filing/5eba3c25-9261-4abe-8c36-0ba47d52eb7c/print/,https://lda.gov/api/v1/filings/5eba3c25-9261-4abe-8c36-0ba47d52eb7c/,,2026-09-12,a64930b69a73e33426a19eeb6c2f1f772b5e2bd9526f501f363ab914bda67832
cand-5d1da86118e5,AMERICAN BENEFITS COUNCIL,76489a5e-0d3d-4cf7-8270-12f492d3ac0e,2008,first_quarter,Q1,2008-01-01,2008-03-31,AMERICAN BENEFITS COUNCIL,104889,12,AMERICAN BENEFITS COUNCIL,4675,,289643.00,c,Method C - Reporting amounts under section 162(e) of the Internal Revenue Code,expenses,true,2008-04-21T14:31:29-04:00,,https://lda.gov/filings/public/filing/76489a5e-0d3d-4cf7-8270-12f492d3ac0e/print/,https://lda.gov/api/v1/filings/76489a5e-0d3d-4cf7-8270-12f492d3ac0e/,,2026-09-12,e04f32334ed8be484f203a8b144d738ffe32d9503b2f9223efa8f5942c5ae934
cand-5d1da86118e5,AMERICAN BENEFITS COUNCIL,f652cbf6-dc20-41d3-b1e0-296e5be18034,2008,first_quarter,Q1,2008-01-01,2008-03-31,AMERICAN BENEFITS COUNCIL,122689,327,"GROOM LAW GROUP, CHARTERED",17000,10000.00,,,,income,false,2008-04-18T10:24:51-04:00,,https://lda.gov/filings/public/filing/f652cbf6-dc20-41d3-b1e0-296e5be18034/print/,https://lda.gov/api/v1/filings/f652cbf6-dc20-41d3-b1e0-296e5be18034/,,2026-09-12,4a55a4fa59303fafa4a0c0448f3d1786b4fa1c76d8240468251f0d7cc851b5b8
cand-5d1da86118e5,AMERICAN BENEFITS COUNCIL,360ead8d-4948-4c12-a58d-83494b76f0ee,2008,second_quarter,RA,2008-04-01,2008-06-30,AMERICAN BENEFITS COUNCIL,122689,327,"GROOM LAW GROUP, CHARTERED",17000,,,,,neither,false,2008-04-16T00:00:00-04:00,,https://lda.gov/filings/public/filing/360ead8d-4948-4c12-a58d-83494b76f0ee/print/,https://lda.gov/api/v1/filings/360ead8d-4948-4c12-a58d-83494b76f0ee/,,2026-09-12,0f47c3328266b9d95c4d0163aeabf16a252478d89844f7d40681a83393993768
cand-5d1da86118e5,AMERICAN BENEFITS COUNCIL,6dfad611-0287-4a71-b833-278e58764683,2008,second_quarter,Q2,2008-04-01,2008-06-30,AMERICAN BENEFITS COUNCIL,122689,327,"GROOM LAW GROUP, CHARTERED",17000,30000.00,,,,income,false,2008-07-21T10:33:50-04:00,,https://lda.gov/filings/public/filing/6dfad611-0287-4a71-b833-278e58764683/print/,https://lda.gov/api/v1/filings/6dfad611-0287-4a71-b833-278e58764683/,,2026-09-12,5c99d352353a05ef57ea875e57d24eadc7303b35b44a8f35f2b837def93fa269
cand-5d1da86118e5,AMERICAN BENEFITS COUNCIL,9eeb4a62-99eb-4c8d-a874-6ad89f05ea8e,2008,second_quarter,Q2,2008-04-01,2008-06-30,AMERICAN BENEFITS COUNCIL,116145,101,DAVIS & HARMAN LLP,11674,70000.00,,,,income,false,2008-07-18T10:59:58-04:00,,https://lda.gov/filings/public/filing/9eeb4a62-99eb-4c8d-a874-6ad89f05ea8e/print/,https://lda.gov/api/v1/filings/9eeb4a62-99eb-4c8d-a874-6ad89f05ea8e/,,2026-09-12,e71dee98315c00f24823b8249c1091e71de642e73eca6e98bc90a9796d14673b
cand-5d1da86118e5,AMERICAN BENEFITS COUNCIL,b32186fd-1c20-4057-94e9-acf30c84b0d9,2008,second_quarter,Q2,2008-04-01,2008-06-30,AMERICAN BENEFITS COUNCIL,104889,12,AMERICAN BENEFITS COUNCIL,4675,,228003.00,c,Method C - Reporting amounts under section 162(e) of the Internal Revenue Code,expenses,true,2008-07-21T11:48:09-04:00,,https://lda.gov/filings/public/filing/b32186fd-1c20-4057-94e9-acf30c84b0d9/print/,https://lda.gov/api/v1/filings/b32186fd-1c20-4057-94e9-acf30c84b0d9/,,2026-09-12,9a9ee9e7f9203353e8fef644951d7533589e2566e46564ae06166f37d1e3493f
cand-5d1da86118e5,AMERICAN BENEFITS COUNCIL,16e73a0a-94ed-4a11-aacc-96966a2e5bbe,2008,third_quarter,Q3,2008-07-01,2008-09-30,AMERICAN BENEFITS COUNCIL,122689,327,"GROOM LAW GROUP, CHARTERED",17000,30000.00,,,,income,false,2008-10-20T17:14:16-04:00,,https://lda.gov/filings/public/filing/16e73a0a-94ed-4a11-aacc-96966a2e5bbe/print/,https://lda.gov/api/v1/filings/16e73a0a-94ed-4a11-aacc-96966a2e5bbe/,,2026-09-12,a67f9ae24424fd5cf9a096e3bb3061c71975b6d0ffde8feacd483c6321e8eb91
cand-5d1da86118e5,AMERICAN BENEFITS COUNCIL,289df83c-7936-4fa3-ab57-a6ecce5f20af,2008,third_quarter,Q3,2008-07-01,2008-09-30,AMERICAN BENEFITS COUNCIL,104889,12,AMERICAN BENEFITS COUNCIL,4675,,246723.00,c,Method C - Reporting amounts under section 162(e) of the Internal Revenue Code,expenses,true,2008-10-20T13:56:43-04:00,,https://lda.gov/filings/public/filing/289df83c-7936-4fa3-ab57-a6ecce5f20af/print/,https://lda.gov/api/v1/filings/289df83c-7936-4fa3-ab57-a6ecce5f20af/,,2026-09-12,d9eb02f48691e2d708e558db726d2c2e1b91d95651a81d7bd3518db538df0111
cand-5d1da86118e5,AMERICAN BENEFITS COUNCIL,416f2496-5ab7-425a-961f-73772b030c08,2008,third_quarter,Q3,2008-07-01,2008-09-30,AMERICAN BENEFITS COUNCIL,116145,101,DAVIS & HARMAN LLP,11674,60000.00,,,,income,false,2008-10-17T13:33:11-04:00,,https://lda.gov/filings/public/filing/416f2496-5ab7-425a-961f-73772b030c08/print/,https://lda.gov/api/v1/filings/416f2496-5ab7-425a-961f-73772b030c08/,,2026-09-12,ddd669e05d5f7219e9c3fbe70355f6617e48e4b5df663b799956c25ca54c66bc
cand-5d1da86118e5,AMERICAN BENEFITS COUNCIL,1707ca1c-fbd3-4cb7-911a-be39ace6da4a,2008,fourth_quarter,Q4,2008-10-01,2008-12-31,AMERICAN BENEFITS COUNCIL,116145,101,DAVIS & HARMAN LLP,11674,80000.00,,,,income,false,2009-01-16T17:30:26-05:00,,https://lda.gov/filings/public/filing/1707ca1c-fbd3-4cb7-911a-be39ace6da4a/print/,https://lda.gov/api/v1/filings/1707ca1c-fbd3-4cb7-911a-be39ace6da4a/,,2026-09-12,e762f0c98a9a843aac3b6c41fbdeb192a2a303a99ab2f4333eddf45d223d88db
cand-5d1da86118e5,AMERICAN BENEFITS COUNCIL,4058b09c-c7cb-4a27-89e2-90aeefd970ee,2008,fourth_quarter,Q4,2008-10-01,2008-12-31,AMERICAN BENEFITS COUNCIL,104889,12,AMERICAN BENEFITS COUNCIL,4675,,210392.00,c,Method C - Reporting amounts under section 162(e) of the Internal Revenue Code,expenses,true,2009-01-16T13:52:49-05:00,,https://lda.gov/filings/public/filing/4058b09c-c7cb-4a27-89e2-90aeefd970ee/print/,https://lda.gov/api/v1/filings/4058b09c-c7cb-4a27-89e2-90aeefd970ee/,,2026-09-12,b93c4f6aaee6c1ffa0105588ee2a33e6010f000f891e417251293ec421461489
cand-5d1da86118e5,AMERICAN BENEFITS COUNCIL,5fbe6da4-fc09-460b-922d-8748845ca41c,2008,fourth_quarter,Q4,2008-10-01,2008-12-31,AMERICAN BENEFITS COUNCIL,122689,327,"GROOM LAW GROUP, CHARTERED",17000,10000.00,,,,income,false,2009-01-21T16:44:19-05:00,,https://lda.gov/filings/public/filing/5fbe6da4-fc09-460b-922d-8748845ca41c/print/,https://lda.gov/api/v1/filings/5fbe6da4-fc09-460b-922d-8748845ca41c/,,2026-09-12,844e1d1181796bacd854030c9bae3d3173ff8992bf99305e95f325bfc7c5237e
cand-9948f2974958,ADVANCED MEDICAL TECHNOLOGY ASSOCIATION,af25ead8-a340-4e1f-826d-ba8ec844f91a,2003,mid_year,MM,2003-01-01,2003-06-30,ADVANCED MEDICAL TECHNOLOGY ASSN,123312,12,ADVANCED MEDICAL TECHNOLOGY ASSN,17831,,2440000.00,,,expenses,true,2003-08-12T00:00:00-04:00,,https://lda.gov/filings/public/filing/af25ead8-a340-4e1f-826d-ba8ec844f91a/print/,https://lda.gov/api/v1/filings/af25ead8-a340-4e1f-826d-ba8ec844f91a/,advamed-assn-self-registration,2026-09-12,892bfe4686be6cf56cf1742f64025b991a52e04d5987a2f74fbb083e009348fa
cand-9948f2974958,ADVANCED MEDICAL TECHNOLOGY ASSOCIATION,864e67e6-3031-4514-9086-76ad47be7af3,2003,year_end,YY,2003-07-01,2003-12-31,ADVANCED MEDICAL TECHNOLOGY ASSN,123312,12,ADVANCED MEDICAL TECHNOLOGY ASSN,17831,,2440000.00,,,expenses,true,2004-02-12T00:00:00-05:00,,https://lda.gov/filings/public/filing/864e67e6-3031-4514-9086-76ad47be7af3/print/,https://lda.gov/api/v1/filings/864e67e6-3031-4514-9086-76ad47be7af3/,advamed-assn-self-registration,2026-09-12,af31cc94f614fe62cbdc66a48b7d144f05d1c39af39833a1f2ec8b4508e6caa2
cand-9948f2974958,ADVANCED MEDICAL TECHNOLOGY ASSOCIATION,76e4710b-3b8d-4088-b5e3-83e8d211e0ee,2004,mid_year,MM,2004-01-01,2004-06-30,ADVANCED MEDICAL TECHNOLOGY ASSN,123312,12,ADVANCED MEDICAL TECHNOLOGY ASSN,17831,,2900000.00,,,expenses,true,2004-08-13T00:00:00-04:00,,https://lda.gov/filings/public/filing/76e4710b-3b8d-4088-b5e3-83e8d211e0ee/print/,https://lda.gov/api/v1/filings/76e4710b-3b8d-4088-b5e3-83e8d211e0ee/,advamed-assn-self-registration,2026-09-12,eb20a81952f5799f5f979ce9a59a74a0e3e0e774c016ac2e3489046522898ec5
cand-9948f2974958,ADVANCED MEDICAL TECHNOLOGY ASSOCIATION,20060b24-e0d8-4309-bd42-9929e80622ed,2004,year_end,YY,2004-07-01,2004-12-31,ADVANCED MEDICAL TECHNOLOGY ASSN,123312,12,ADVANCED MEDICAL TECHNOLOGY ASSN,17831,,2360000.00,,,expenses,true,2005-02-11T00:00:00-05:00,,https://lda.gov/filings/public/filing/20060b24-e0d8-4309-bd42-9929e80622ed/print/,https://lda.gov/api/v1/filings/20060b24-e0d8-4309-bd42-9929e80622ed/,advamed-assn-self-registration,2026-09-12,a5fd6ef7d53d0b95e6ce5e339ca20ea87cc71c1a5f4c497721c6166a3ca77416
cand-9948f2974958,ADVANCED MEDICAL TECHNOLOGY ASSOCIATION,6c10dd13-9de4-41ac-af7c-df700ef7aa11,2004,year_end,RR,2004-07-01,2004-12-31,ADVANCED MEDICAL TECHNOLOGY ASSOCIATION,101988,1216,"ALPINE GROUP PARTNERS, LLC.",1171,,,,,neither,false,2004-10-05T00:00:00-04:00,,https://lda.gov/filings/public/filing/6c10dd13-9de4-41ac-af7c-df700ef7aa11/print/,https://lda.gov/api/v1/filings/6c10dd13-9de4-41ac-af7c-df700ef7aa11/,,2026-09-12,c24076368465eb173b9349dde2721b7fe509399f637a43e9a984c7b6de5970b9
cand-9948f2974958,ADVANCED MEDICAL TECHNOLOGY ASSOCIATION,df9f4771-6121-4f8d-99d8-8b8b22c8b999,2004,year_end,YY,2004-07-01,2004-12-31,ADVANCED MEDICAL TECHNOLOGY ASSOCIATION,101988,1216,"ALPINE GROUP PARTNERS, LLC.",1171,60000.00,,,,income,false,2005-02-11T00:00:00-05:00,,https://lda.gov/filings/public/filing/df9f4771-6121-4f8d-99d8-8b8b22c8b999/print/,https://lda.gov/api/v1/filings/df9f4771-6121-4f8d-99d8-8b8b22c8b999/,,2026-09-12,9acef97247e08e0940dbbd26b81e5c4323f77e669fafa90ae213e3a91eee6931
cand-9948f2974958,ADVANCED MEDICAL TECHNOLOGY ASSOCIATION,7a5b470c-6f9e-46e3-9f3d-6ef699087948,2005,mid_year,MM,2005-01-01,2005-06-30,ADVANCED MEDICAL TECHNOLOGY ASSOCIATION,101988,1216,"ALPINE GROUP PARTNERS, LLC.",1171,80000.00,,,,income,false,2005-05-20T00:00:00-04:00,,https://lda.gov/filings/public/filing/7a5b470c-6f9e-46e3-9f3d-6ef699087948/print/,https://lda.gov/api/v1/filings/7a5b470c-6f9e-46e3-9f3d-6ef699087948/,,2026-09-12,f4df51c51eddff74c39acf0176e1a5fb55c48c52af23991a851241329fccc285
cand-9948f2974958,ADVANCED MEDICAL TECHNOLOGY ASSOCIATION,7f91fba6-78f6-47d4-bc31-95f87c50094c,2005,mid_year,MM,2005-01-01,2005-06-30,ADVANCED MEDICAL TECHNOLOGY ASSN,123312,12,ADVANCED MEDICAL TECHNOLOGY ASSN,17831,,2460000.00,,,expenses,true,2005-08-11T00:00:00-04:00,,https://lda.gov/filings/public/filing/7f91fba6-78f6-47d4-bc31-95f87c50094c/print/,https://lda.gov/api/v1/filings/7f91fba6-78f6-47d4-bc31-95f87c50094c/,advamed-assn-self-registration,2026-09-12,7cb68aee436e9be62cb6fa138df5ae90ac6df277fc800801b1f202bef1d07102
cand-9948f2974958,ADVANCED MEDICAL TECHNOLOGY ASSOCIATION,f21f3431-5221-4f86-81b4-1f5278c7ddf4,2005,year_end,YY,2005-07-01,2005-12-31,ADVANCED MEDICAL TECHNOLOGY ASSN,123312,12,ADVANCED MEDICAL TECHNOLOGY ASSN,17831,,1842974.00,,,expenses,true,2006-02-14T00:00:00-05:00,,https://lda.gov/filings/public/filing/f21f3431-5221-4f86-81b4-1f5278c7ddf4/print/,https://lda.gov/api/v1/filings/f21f3431-5221-4f86-81b4-1f5278c7ddf4/,advamed-assn-self-registration,2026-09-12,be1b50638f69f5a098886524c884f2f6825168f55a1e21503b5778fb6e865274
cand-9948f2974958,ADVANCED MEDICAL TECHNOLOGY ASSOCIATION,fe697090-810b-4bf2-9481-0fddd479fadf,2005,year_end,YY,2005-07-01,2005-12-31,ADVANCED MEDICAL TECHNOLOGY ASSOCIATION,101988,1216,"ALPINE GROUP PARTNERS, LLC.",1171,80000.00,,,,income,false,2006-02-07T00:00:00-05:00,,https://lda.gov/filings/public/filing/fe697090-810b-4bf2-9481-0fddd479fadf/print/,https://lda.gov/api/v1/filings/fe697090-810b-4bf2-9481-0fddd479fadf/,,2026-09-12,0e9ce21ddfac8b9cebffefe07097019b1b4c9305774c5632c5b4cf894029e15e
cand-9948f2974958,ADVANCED MEDICAL TECHNOLOGY ASSOCIATION,0fc32374-bb74-47ce-a31b-6584d054bf06,2006,mid_year,MM,2006-01-01,2006-06-30,ADVANCED MEDICAL TECHNOLOGY ASSOCIATION,101988,1216,"ALPINE GROUP PARTNERS, LLC.",1171,100000.00,,,,income,false,2006-08-10T00:00:00-04:00,,https://lda.gov/filings/public/filing/0fc32374-bb74-47ce-a31b-6584d054bf06/print/,https://lda.gov/api/v1/filings/0fc32374-bb74-47ce-a31b-6584d054bf06/,,2026-09-12,17987d7ef020f4d7fc005803cb0541d576248f43dc6e3f124bf608418c4db785
cand-9948f2974958,ADVANCED MEDICAL TECHNOLOGY ASSOCIATION,36641105-37a5-4fe8-be85-37ee204cad9f,2006,mid_year,MM,2006-01-01,2006-06-30,ADVANCED MEDICAL TECHNOLOGY ASSN,123312,12,ADVANCED MEDICAL TECHNOLOGY ASSN,17831,,2064087.00,,,expenses,true,2006-08-11T00:00:00-04:00,,https://lda.gov/filings/public/filing/36641105-37a5-4fe8-be85-37ee204cad9f/print/,https://lda.gov/api/v1/filings/36641105-37a5-4fe8-be85-37ee204cad9f/,advamed-assn-self-registration,2026-09-12,6e07a9aa57baf98a7345182492c095337bc203e72f7c46af4e631ffe8180b19e
